class,trainset,testset,total
山药,161,40,201
豌豆,161,40,201
椰子,161,40,201
樱桃,161,40,201
山竹,161,40,201
冬枣,161,40,201
李子,161,40,201
菜花,161,40,201
海带,161,40,201
土豆,161,40,201
豹子,161,40,201
老虎,161,40,201
狮子,161,40,201
生姜,161,40,201
火龙果,161,40,201
杨梅,161,40,201
黄瓜,161,40,201
绵羊,161,40,201
莲菜,161,40,201
桑葚,161,40,201
海龟,161,40,201
油麦菜,161,40,201
辣椒,161,40,201
狐狸,161,40,201
犀牛,161,40,201
葡萄,161,40,201
白萝卜,161,40,201
草原陆龟,161,40,201
荔枝,161,40,201
企鹅,161,40,201
车厘子,161,40,201
树莓,161,40,201
金针菇,161,40,201
草莓,161,40,201
桃子,161,40,201
香菇,161,40,201
鸭子,161,40,201
韭菜,161,40,201
熊猫,161,40,201
蚂蚁,161,40,201
南瓜,161,40,201
木耳,161,40,201
蝴蝶,161,40,201
棕熊,161,40,201
蛇,161,40,201
玉米,161,40,201
猪,161,40,201
鸟,161,40,201
刺猬,161,40,201
西兰花,161,40,201
木瓜,161,40,201
鹅,161,40,201
山羊,212,53,265
长颈鹿,161,40,201
山楂,161,40,201
猴子,161,40,201
苦瓜,161,40,201
沙糖桔,161,40,201
紫菜,161,40,201
柚子,161,40,201
青菜,161,40,201
桂圆,161,40,201
猕猴桃,161,40,201
香蕉,161,40,201
梨,161,40,201
白菜,161,40,201
菠萝,161,40,201
石榴,161,40,201
西葫芦,161,40,201
青蛙,161,40,201
芒果,161,40,201
茄子,161,40,201
西红柿,161,40,201
苹果,161,40,201
无花果,161,40,201
蜜蜂,161,40,201
袋鼠,161,40,201
海星,161,40,201
红薯,161,40,201
蓝莓,161,40,201
大象,161,40,201
榴莲,161,40,201
狗,161,40,201
大蒜,161,40,201
北极熊,161,40,201
葱,161,40,201
冬瓜,161,40,201
柠檬,161,40,201
猫,181,45,226
洋葱,161,40,201
马,161,40,201
青提,161,40,201
杏鲍菇,161,40,201
海豚,161,40,201
莲雾,161,40,201
红萝卜,161,40,201
甘蓝,161,40,201
卷心菜,161,40,201
牛,161,40,201
蜥蜴,161,40,201
西瓜,161,40,201
